price,kind,iso,total_mass,price_tonne,mass_ktonne
0.204026475792693,import,SWE,678918270.454,204.02647579269302,678.918270454
0.5059956901767191,balanced,CAN,434946372.0,505.9956901767191,434.946372
0.23610880976599558,export,USA,7154402386.231,236.10880976599557,7154.402386231
0.24428154588853276,export,CHN,1338038478.5559998,244.28154588853278,1338.0384785559997
0.51385531240816,import,IND,444899459.818,513.85531240816,444.899459818
0.186658753962285,import,DEU,520074501.48099995,186.658753962285,520.074501481
0.2431496002483363,import,FRA,691861786.0,243.1496002483363,691.8617859999999
