date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind,hs_code
2023-01-01,SWE,W00,0.2781504004286661,627748.264,174608.431,627748.264,kg,8,4,0.0,N/A,-1,174608.431,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,627748.264,0,World,W00,0,World,W00,202301,174608.431,kg,8,1,20230101,2023,752,Sweden,SWE,C,import,2807
2023-01-01,SWE,BEL,2.6068974333437875,2690.972,7015.088,2690.972,kg,8,4,0.0,N/A,-1,7015.088,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2690.972,0,World,W00,56,Belgium,BEL,202301,7015.088,kg,8,1,20230101,2023,752,Sweden,SWE,C,import,2807
2023-01-01,SWE,DNK,0.1664647492256338,120074.653,19988.197,120074.653,kg,8,4,0.0,N/A,-1,19988.197,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,120074.653,0,World,W00,208,Denmark,DNK,202301,19988.197,kg,8,1,20230101,2023,752,Sweden,SWE,C,import,2807
2023-01-01,SWE,FIN,0.18258449090909093,440000.0,80337.176,440000.0,kg,8,4,440000.0,kg,8,80337.176,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,440000.0,0,World,W00,246,Finland,FIN,202301,80337.176,kg,8,1,20230101,2023,752,Sweden,SWE,C,import,2807
2023-01-01,SWE,FRA,0.27815043216080404,3109.375,864.874,3109.375,kg,8,4,0.0,N/A,-1,864.874,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3109.375,0,World,W00,251,France,FRA,202301,864.874,kg,8,1,20230101,2023,752,Sweden,SWE,C,import,2807
2023-01-01,SWE,DEU,0.8444098832489965,55763.889,47087.579,55763.889,kg,8,4,0.0,N/A,-1,47087.579,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,55763.889,0,World,W00,276,Germany,DEU,202301,47087.579,kg,8,1,20230101,2023,752,Sweden,SWE,C,import,2807
2023-01-01,SWE,ESP,0.27815043216080404,3109.375,864.874,3109.375,kg,8,4,0.0,N/A,-1,864.874,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3109.375,0,World,W00,724,Spain,ESP,202301,864.874,kg,8,1,20230101,2023,752,Sweden,SWE,C,import,2807
2023-01-01,SWE,GBR,6.1502143333333334,3000.0,18450.643,3000.0,kg,8,4,3000.0,kg,8,18450.643,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,3000.0,0,World,W00,826,United Kingdom,GBR,202301,18450.643,kg,8,1,20230101,2023,752,Sweden,SWE,C,import,2807
2023-02-01,SWE,W00,0.22113141698801692,1037405.689,229402.99,1037405.689,kg,8,4,0.0,N/A,-1,229402.99,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1037405.689,0,World,W00,0,World,W00,202302,229402.99,kg,8,2,20230201,2023,752,Sweden,SWE,C,import,2807
2023-02-01,SWE,BEL,2.3208830000000003,5000.0,11604.415,5000.0,kg,8,4,5000.0,kg,8,11604.415,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,5000.0,0,World,W00,56,Belgium,BEL,202302,11604.415,kg,8,2,20230201,2023,752,Sweden,SWE,C,import,2807
