price,kind,iso,total_mass,price_tonne,mass_ktonne
0.10551655263959868,export,SWE,570353250.2009999,105.51655263959869,570.3532502009999
0.15531001085347404,export,CAN,1935519715.845,155.31001085347404,1935.519715845
0.12974953532463748,balanced,USA,3652012000.0,129.7495353246375,3652.012
0.02361743601632371,balanced,CHN,2771231473.0,23.61743601632371,2771.2314730000003
0.0789805447530428,import,IND,1918858232.491,78.98054475304279,1918.8582324909999
0.0889786408362612,balanced,DEU,1521858846.138,88.97864083626119,1521.858846138
0.17986608688875075,balanced,FRA,454870685.415,179.86608688875074,454.870685415
