price,kind,iso,total_mass,price_tonne,mass_ktonne
0.11305239548088017,export,SWE,32833859.373,113.05239548088016,32.833859373
0.17954750857442084,balanced,CAN,85552572.163,179.54750857442085,85.55257216300001
0.16641911025780168,balanced,USA,266066480.775,166.4191102578017,266.066480775
0.08702709736975185,export,CHN,3836101295.917,87.02709736975186,3836.101295917
0.10558399410251429,export,IND,242085539.899,105.58399410251428,242.085539899
0.1879957768049804,import,DEU,68455523.04800001,187.99577680498038,68.455523048
0.18034308127608098,balanced,FRA,83743180.532,180.34308127608097,83.743180532
