price,kind,iso,total_mass,price_tonne,mass_ktonne
0.4145079465752493,import,SWE,828087027.057,414.5079465752493,828.0870270570001
0.789384465640063,balanced,CAN,376543570.815,789.384465640063,376.543570815
0.6742460559840786,balanced,USA,3530471628.085,674.2460559840786,3530.471628085
0.46172276760328135,export,CHN,2519442926.8420005,461.72276760328134,2519.4429268420004
0.6538213271789922,balanced,IND,402079035.406,653.8213271789922,402.07903540600006
0.4677183290294607,import,DEU,511963557.806,467.7183290294607,511.963557806
0.4236290587173979,balanced,FRA,1446430004.545,423.6290587173979,1446.4300045450002
