price,kind,iso,total_mass,price_tonne,mass_ktonne
0.1174261528920665,export,SWE,473836067.372,117.4261528920665,473.83606737199995
0.1189582228196317,export,CAN,1952502617.0,118.9582228196317,1952.502617
0.17361982338663948,balanced,USA,2945156722.463,173.61982338663947,2945.156722463
0.11505752569911325,export,CHN,3893884396.329,115.05752569911324,3893.884396329
0.14919754199674964,import,IND,2147976456.7970004,149.19754199674964,2147.9764567970005
0.1442824865341101,balanced,DEU,1211173237.853,144.2824865341101,1211.173237853
0.1945452305996785,balanced,FRA,491240717.05799997,194.5452305996785,491.240717058
