date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind,hs_code
2023-01-01,FRA,W00,0.5721300772299399,18106469.342,10359255.703,18106469.342,kg,8,4,0.0,N/A,-1,10359255.703,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,18106469.342,0,World,W00,0,World,W00,202301,10359255.703,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,AUT,0.46031868880650895,246554.0,113493.414,246554.0,kg,8,4,246554.0,kg,8,113493.414,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,246554.0,0,World,W00,40,Austria,AUT,202301,113493.414,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,BEL,0.6554723807402669,3223783.0,2113100.718,3223783.0,kg,8,4,3223783.0,kg,8,2113100.718,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,3223783.0,0,World,W00,56,Belgium,BEL,202301,2113100.718,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,BRA,37.69166666666667,3.0,113.075,3.0,kg,8,4,3.0,kg,8,113.075,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,3.0,0,World,W00,76,Brazil,BRA,202301,113.075,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,CHN,0.7203159075858533,1203689.867,867036.959,1203689.867,kg,8,4,0.0,N/A,-1,867036.959,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1203689.867,0,World,W00,156,China,CHN,202301,867036.959,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,CZE,3.191052515479876,77520.0,247370.391,77520.0,kg,8,4,77520.0,kg,8,247370.391,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,77520.0,0,World,W00,203,Czechia,CZE,202301,247370.391,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,DNK,1.6518003427592116,1167.0,1927.651,1167.0,kg,8,4,1167.0,kg,8,1927.651,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1167.0,0,World,W00,208,Denmark,DNK,202301,1927.651,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,FIN,0.43683243837518804,345640.0,150986.764,345640.0,kg,8,4,345640.0,kg,8,150986.764,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,345640.0,0,World,W00,246,Finland,FIN,202301,150986.764,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,DEU,0.664894068622575,4986464.0,3315470.337,4986464.0,kg,8,4,4986464.0,kg,8,3315470.337,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,4986464.0,0,World,W00,276,Germany,DEU,202301,3315470.337,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
2023-01-01,FRA,HUN,0.4517223168829036,97424.0,44008.595,97424.0,kg,8,4,97424.0,kg,8,44008.595,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,97424.0,0,World,W00,348,Hungary,HUN,202301,44008.595,kg,8,1,20230101,2023,251,France,FRA,C,import,2833
