date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind
2024-01-01,SWE,W00,0.41547769365021003,4817138.618,2001413.643,4817138.618,kg,8,4,0.0,N/A,-1,2001413.643,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,4817138.618,0,World,W00,0,World,W00,202401,2001413.643,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,AUT,0.26320240425531916,47000.0,12370.513,47000.0,kg,8,4,47000.0,kg,8,12370.513,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,47000.0,0,World,W00,40,Austria,AUT,202401,12370.513,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,BEL,0.9527391289351745,39662.536,37788.05,39662.536,kg,8,4,0.0,N/A,-1,37788.05,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,39662.536,0,World,W00,56,Belgium,BEL,202401,37788.05,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,CHN,0.5969165611530469,51000.525,30443.058,51000.525,kg,8,4,0.0,N/A,-1,30443.058,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,51000.525,0,World,W00,156,China,CHN,202401,30443.058,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,DNK,1.2975819373318875,83567.189,108435.275,83567.189,kg,8,4,0.0,N/A,-1,108435.275,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,83567.189,0,World,W00,208,Denmark,DNK,202401,108435.275,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,FIN,0.46042350907354346,1047000.0,482063.414,1047000.0,kg,8,4,1047000.0,kg,8,482063.414,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1047000.0,0,World,W00,246,Finland,FIN,202401,482063.414,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,FRA,0.3137699165898635,2464.089,773.157,2464.089,kg,8,4,0.0,N/A,-1,773.157,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2464.089,0,World,W00,251,France,FRA,202401,773.157,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,DEU,1.2582907552806812,309068.464,388897.991,309068.464,kg,8,4,0.0,N/A,-1,388897.991,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,309068.464,0,World,W00,276,Germany,DEU,202401,388897.991,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,HKG,0.4831385757492439,1600.28,773.157,1600.28,kg,8,4,0.0,N/A,-1,773.157,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1600.28,0,World,W00,344,"China, Hong Kong SAR",HKG,202401,773.157,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,IRL,1.5463140000000002,4000.0,6185.256,4000.0,kg,8,4,4000.0,kg,8,6185.256,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,4000.0,0,World,W00,372,Ireland,IRL,202401,6185.256,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,ITA,1.361759584670237,49040.55,66781.439,49040.55,kg,8,4,0.0,N/A,-1,66781.439,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,49040.55,0,World,W00,380,Italy,ITA,202401,66781.439,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,NLD,0.8294791486433555,8039.357,6668.479,8039.357,kg,8,4,0.0,N/A,-1,6668.479,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,8039.357,0,World,W00,528,Netherlands,NLD,202401,6668.479,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,NOR,0.20972650726552178,3028000.0,635051.864,3028000.0,kg,8,4,3028000.0,kg,8,635051.864,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,3028000.0,0,World,W00,579,Norway,NOR,202401,635051.864,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,POL,0.4026859583333333,24000.0,9664.463,24000.0,kg,8,4,24000.0,kg,8,9664.463,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,24000.0,0,World,W00,616,Poland,POL,202401,9664.463,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,IND,0.48313795085859973,400.07,193.289,400.07,kg,8,4,0.0,N/A,-1,193.289,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,400.07,0,World,W00,699,India,IND,202401,193.289,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,ESP,0.24130147922604353,801.027,193.289,801.027,kg,8,4,0.0,N/A,-1,193.289,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,801.027,0,World,W00,724,Spain,ESP,202401,193.289,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,TUR,2.667676044117647,68000.0,181401.971,68000.0,kg,8,4,68000.0,kg,8,181401.971,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,68000.0,0,World,W00,792,Türkiye,TUR,202401,181401.971,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,GBR,1.103078353399375,12703.967,14013.471,12703.967,kg,8,4,0.0,N/A,-1,14013.471,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,12703.967,0,World,W00,826,United Kingdom,GBR,202401,14013.471,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-01-01,SWE,USA,0.4833349448171396,40790.564,19715.505,40790.564,kg,8,4,0.0,N/A,-1,19715.505,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,40790.564,0,World,W00,842,USA,USA,202401,19715.505,kg,8,1,20240101,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,W00,0.4632854031319101,5168597.307,2394535.687,5168597.307,kg,8,4,0.0,N/A,-1,2394535.687,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,5168597.307,0,World,W00,0,World,W00,202402,2394535.687,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,AUT,0.2716339436619718,71000.0,19286.01,71000.0,kg,8,4,71000.0,kg,8,19286.01,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,71000.0,0,World,W00,40,Austria,AUT,202402,19286.01,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,BEL,0.36497115525104656,17877.084,6524.62,17877.084,kg,8,4,0.0,N/A,-1,6524.62,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,17877.084,0,World,W00,56,Belgium,BEL,202402,6524.62,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,CAN,0.4694586809208112,3270.16,1535.205,3270.16,kg,8,4,0.0,N/A,-1,1535.205,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,3270.16,0,World,W00,124,Canada,CAN,202402,1535.205,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,CHN,0.3709628661218606,82768.651,30704.096,82768.651,kg,8,4,0.0,N/A,-1,30704.096,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,82768.651,0,World,W00,156,China,CHN,202402,30704.096,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,DNK,1.1229448807911346,104926.76,117826.968,104926.76,kg,8,4,0.0,N/A,-1,117826.968,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,104926.76,0,World,W00,208,Denmark,DNK,202402,117826.968,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,FIN,0.5147851246594005,1468000.0,755704.563,1468000.0,kg,8,4,1468000.0,kg,8,755704.563,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1468000.0,0,World,W00,246,Finland,FIN,202402,755704.563,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,FRA,6.728397009610851,1026.756,6908.422,1026.756,kg,8,4,0.0,N/A,-1,6908.422,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1026.756,0,World,W00,251,France,FRA,202402,6908.422,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,DEU,1.1147032509513728,334581.258,372958.816,334581.258,kg,8,4,0.0,N/A,-1,372958.816,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,334581.258,0,World,W00,276,Germany,DEU,202402,372958.816,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,ITA,0.31934560942226414,57988.61,18518.408,57988.61,kg,8,4,0.0,N/A,-1,18518.408,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,57988.61,0,World,W00,380,Italy,ITA,202402,18518.408,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
2024-02-01,SWE,MYS,0.48313678889011974,198.598,95.95,198.598,kg,8,4,0.0,N/A,-1,95.95,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,198.598,0,World,W00,458,Malaysia,MYS,202402,95.95,kg,8,2,20240201,2024,752,Sweden,SWE,C,import
