date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind
2024-01-01,CAN,W00,0.14245872115906655,159783750.0,22762588.687,159783750.0,kg,8,4,159783750.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,22762588.687,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,159783750.0,0,World,W00,0,World,W00,202401,22762588.687,kg,8,1,20240101,2024,124,Canada,CAN,C,export
2024-01-01,CAN,AUS,0.15270248642469278,13996.0,2137.224,13996.0,kg,8,4,13996.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,2137.224,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,13996.0,0,World,W00,36,Australia,AUS,202401,2137.224,kg,8,1,20240101,2024,124,Canada,CAN,C,export
2024-01-01,CAN,ZAF,0.1526125574272588,11754.0,1793.808,11754.0,kg,8,4,11754.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,1793.808,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,11754.0,0,World,W00,710,South Africa,ZAF,202401,1793.808,kg,8,1,20240101,2024,124,Canada,CAN,C,export
2024-01-01,CAN,USA,0.14245707666595725,159758000.0,22758657.654,159758000.0,kg,8,4,159758000.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,22758657.654,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,159758000.0,0,World,W00,842,USA,USA,202401,22758657.654,kg,8,1,20240101,2024,124,Canada,CAN,C,export
2024-02-01,CAN,W00,0.1453042493426657,158844215.0,23080739.423,158844215.0,kg,8,4,158844215.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,23080739.423,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,158844215.0,0,World,W00,0,World,W00,202402,23080739.423,kg,8,2,20240201,2024,124,Canada,CAN,C,export
2024-02-01,CAN,NLD,0.15184185456850494,55215.0,8383.948,55215.0,kg,8,4,55215.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,8383.948,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,55215.0,0,World,W00,528,Netherlands,NLD,202402,8383.948,kg,8,2,20240201,2024,124,Canada,CAN,C,export
2024-02-01,CAN,USA,0.14530197605627593,158789000.0,23072355.476,158789000.0,kg,8,4,158789000.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,23072355.476,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,158789000.0,0,World,W00,842,USA,USA,202402,23072355.476,kg,8,2,20240201,2024,124,Canada,CAN,C,export
2024-03-01,CAN,W00,0.14985144000842143,176748758.0,26486055.906,176748758.0,kg,8,4,176748758.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,26486055.906,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,176748758.0,0,World,W00,0,World,W00,202403,26486055.906,kg,8,3,20240301,2024,124,Canada,CAN,C,export
2024-03-01,CAN,AUS,0.15124749772520474,1099.0,166.221,1099.0,kg,8,4,1099.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,166.221,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1099.0,0,World,W00,36,Australia,AUS,202403,166.221,kg,8,3,20240301,2024,124,Canada,CAN,C,export
2024-03-01,CAN,ZAF,0.1533970099667774,602.0,92.345,602.0,kg,8,4,602.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,92.345,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,602.0,0,World,W00,710,South Africa,ZAF,202403,92.345,kg,8,3,20240301,2024,124,Canada,CAN,C,export
2024-03-01,CAN,ESP,0.15150332758195711,4057.0,614.649,4057.0,kg,8,4,4057.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,614.649,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,4057.0,0,World,W00,724,Spain,ESP,202403,614.649,kg,8,3,20240301,2024,124,Canada,CAN,C,export
2024-03-01,CAN,USA,0.1498513813333484,176743000.0,26485182.691,176743000.0,kg,8,4,176743000.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,26485182.691,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,176743000.0,0,World,W00,842,USA,USA,202403,26485182.691,kg,8,3,20240301,2024,124,Canada,CAN,C,export
2024-04-01,CAN,W00,0.11490537870998564,153390014.0,17625337.649,153390014.0,kg,8,4,153390014.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,17625337.649,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,153390014.0,0,World,W00,0,World,W00,202404,17625337.649,kg,8,4,20240401,2024,124,Canada,CAN,C,export
2024-04-01,CAN,MDG,0.14976281112737921,1366.0,204.576,1366.0,kg,8,4,1366.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,204.576,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1366.0,0,World,W00,450,Madagascar,MDG,202404,204.576,kg,8,4,20240401,2024,124,Canada,CAN,C,export
2024-04-01,CAN,NLD,0.14980421686746986,4648.0,696.29,4648.0,kg,8,4,4648.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,696.29,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,4648.0,0,World,W00,528,Netherlands,NLD,202404,696.29,kg,8,4,20240401,2024,124,Canada,CAN,C,export
2024-04-01,CAN,USA,0.11490401073775622,153384000.0,17624436.783,153384000.0,kg,8,4,153384000.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,17624436.783,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,153384000.0,0,World,W00,842,USA,USA,202404,17624436.783,kg,8,4,20240401,2024,124,Canada,CAN,C,export
2024-05-01,CAN,W00,0.12019432600287522,140772648.0,16920073.546,140772648.0,kg,8,4,140772648.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,16920073.546,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,140772648.0,0,World,W00,0,World,W00,202405,16920073.546,kg,8,5,20240501,2024,124,Canada,CAN,C,export
2024-05-01,CAN,NLD,0.14991759896729775,4648.0,696.817,4648.0,kg,8,4,4648.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,696.817,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,4648.0,0,World,W00,528,Netherlands,NLD,202405,696.817,kg,8,5,20240501,2024,124,Canada,CAN,C,export
2024-05-01,CAN,USA,0.12019334456694704,140768000.0,16919376.728,140768000.0,kg,8,4,140768000.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,16919376.728,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,140768000.0,0,World,W00,842,USA,USA,202405,16919376.728,kg,8,5,20240501,2024,124,Canada,CAN,C,export
2024-06-01,CAN,W00,0.11964700508629114,135783812.0,16246126.445,135783812.0,kg,8,4,135783812.0,kg,8,,H6,HS,2807,Sulphuric acid; oleum,C00,TOTAL CPC,X,Export,16246126.445,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,135783812.0,0,World,W00,0,World,W00,202406,16246126.445,kg,8,6,20240601,2024,124,Canada,CAN,C,export
