date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind
2024-02-01,FRA,DZA,0.18755196721311476,152500.0,28601.675,152500.0,kg,8,4,152500.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,28601.675,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,152500.0,0,World,W00,12,Algeria,DZA,202402,28601.675,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-02-01,FRA,AZE,188.54928125,672.0,126705.117,672.0,kg,8,4,672.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,126705.117,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,672.0,0,World,W00,31,Azerbaijan,AZE,202402,126705.117,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-02-01,FRA,AUT,0.2693714338272183,59798.0,16107.873,59798.0,kg,8,4,59798.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,16107.873,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,59798.0,0,World,W00,40,Austria,AUT,202402,16107.873,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-02-01,FRA,BEL,0.3513050943513505,273499.0,96081.592,273499.0,kg,8,4,273499.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,96081.592,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,273499.0,0,World,W00,56,Belgium,BEL,202402,96081.592,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-01-01,FRA,BIH,0.15267191666666668,24000.0,3664.126,24000.0,kg,8,4,24000.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,3664.126,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,24000.0,0,World,W00,70,Bosnia Herzegovina,BIH,202401,3664.126,kg,8,1,20240101,2024,251,France,FRA,C,export
2024-02-01,FRA,BRA,0.1600437281700835,1053600.0,168622.072,1053600.0,kg,8,4,1053600.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,168622.072,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1053600.0,0,World,W00,76,Brazil,BRA,202402,168622.072,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-01-01,FRA,BGR,5.631412,500.0,2815.706,500.0,kg,8,4,500.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,2815.706,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,500.0,0,World,W00,100,Bulgaria,BGR,202401,2815.706,kg,8,1,20240101,2024,251,France,FRA,C,export
2024-02-01,FRA,CHN,4.66332,25.0,116.583,25.0,kg,8,4,25.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,116.583,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,25.0,0,World,W00,156,China,CHN,202402,116.583,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-01-01,FRA,COL,4.333701230769231,6500.0,28169.058,6500.0,kg,8,4,6500.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,28169.058,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,6500.0,0,World,W00,170,Colombia,COL,202401,28169.058,kg,8,1,20240101,2024,251,France,FRA,C,export
2024-01-01,FRA,COD,71.1014,5.0,355.507,5.0,kg,8,4,5.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,355.507,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,5.0,0,World,W00,180,Dem. Rep. of the Congo,COD,202401,355.507,kg,8,1,20240101,2024,251,France,FRA,C,export
2024-02-01,FRA,CRI,10.794666666666666,3.0,32.384,3.0,kg,8,4,3.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,32.384,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,3.0,0,World,W00,188,Costa Rica,CRI,202402,32.384,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-02-01,FRA,HRV,7.1245,10.0,71.245,10.0,kg,8,4,10.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,71.245,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,10.0,0,World,W00,191,Croatia,HRV,202402,71.245,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-02-01,FRA,CYP,0.3329494791666667,19200.0,6392.63,19200.0,kg,8,4,19200.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,6392.63,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,19200.0,0,World,W00,196,Cyprus,CYP,202402,6392.63,kg,8,2,20240201,2024,251,France,FRA,C,export
2024-02-01,FRA,CZE,0.27668837006215646,77868.0,21545.17,77868.0,kg,8,4,77868.0,kg,8,,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,X,Export,21545.17,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,77868.0,0,World,W00,203,Czechia,CZE,202402,21545.17,kg,8,2,20240201,2024,251,France,FRA,C,export
