date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind
2023-01-01,DEU,W00,0.4950606544783697,25330574.861,12540170.969,25330574.861,kg,8,4,0.0,N/A,-1,12540170.969,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,25330574.861,0,World,W00,0,World,W00,202301,12540170.969,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,AUT,0.26491160934704605,2401272.0,636124.83,2401272.0,kg,8,4,2401272.0,kg,8,636124.83,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,2401272.0,0,World,W00,40,Austria,AUT,202301,636124.83,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,BEL,0.5395753686939839,2668880.0,1440061.91,2668880.0,kg,8,4,2668880.0,kg,8,1440061.91,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,2668880.0,0,World,W00,56,Belgium,BEL,202301,1440061.91,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,CHL,3.0172902286902286,12025.0,36282.915,12025.0,kg,8,4,12025.0,kg,8,36282.915,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,12025.0,0,World,W00,152,Chile,CHL,202301,36282.915,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,CHN,1.1396441047398826,1752642.673,1997388.89,1752642.673,kg,8,4,0.0,N/A,-1,1997388.89,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,1752642.673,0,World,W00,156,China,CHN,202301,1997388.89,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,CZE,0.3033365110549939,1230756.0,373333.231,1230756.0,kg,8,4,1230756.0,kg,8,373333.231,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,1230756.0,0,World,W00,203,Czechia,CZE,202301,373333.231,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,DNK,0.5291170350136578,40270.0,21307.543,40270.0,kg,8,4,40270.0,kg,8,21307.543,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,40270.0,0,World,W00,208,Denmark,DNK,202301,21307.543,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,FIN,8.635200000000001,700.0,6044.64,700.0,kg,8,4,700.0,kg,8,6044.64,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,700.0,0,World,W00,246,Finland,FIN,202301,6044.64,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,FRA,0.33856023177729255,2537068.552,858950.517,2537068.552,kg,8,4,0.0,N/A,-1,858950.517,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,True,True,True,False,6,0,0,TOTAL MOT,2537068.552,0,World,W00,251,France,FRA,202301,858950.517,kg,8,1,20230101,2023,276,Germany,DEU,C,import
2023-01-01,DEU,HKG,0.27841803399852183,27060.0,7533.992,27060.0,kg,8,4,27060.0,kg,8,7533.992,H6,HS,2833,Sulphates; alums; peroxosulphates (persulphates),C00,TOTAL CPC,M,Import,,M,0.0,True,False,False,False,False,True,False,False,0,0,0,TOTAL MOT,27060.0,0,World,W00,344,"China, Hong Kong SAR",HKG,202301,7533.992,kg,8,1,20230101,2023,276,Germany,DEU,C,import
