date,iso,partner,price,mass,value,qty,qty_units,qty_unit_code,aggrLevel,altQty,altQtyUnitAbbr,altQtyUnitCode,cifvalue,classificationCode,classificationSearchCode,cmdCode,cmdDesc,customsCode,customsDesc,flowCode,flowDesc,fobvalue,freqCode,grossWgt,isAggregate,isAltQtyEstimated,isGrossWgtEstimated,isLeaf,isNetWgtEstimated,isOriginalClassification,isQtyEstimated,isReported,legacyEstimationFlag,mosCode,motCode,motDesc,netWgt,partner2Code,partner2Desc,partner2ISO,partnerCode,partnerDesc,partnerISO,period,primaryValue,qtyUnitAbbr,qtyUnitCode,refMonth,refPeriodId,refYear,reporterCode,reporterDesc,reporterISO,typeCode,kind
2023-01-01,TUR,W00,0.9235172056384743,4824000.0,4455047.0,4824000.0,kg,8,6,4731760.0,kg K2O,32,4455047.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,4149041.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,4824000.0,0,World,W00,0,World,W00,202301,4455047.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import
2023-01-01,TUR,DEU,1.578109375,320000.0,504995.0,320000.0,kg,8,6,227760.0,kg K2O,32,504995.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,467154.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,320000.0,0,World,W00,276,Germany,DEU,202301,504995.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import
2023-01-01,TUR,EGY,0.8770097690941385,4504000.0,3950052.0,4504000.0,kg,8,6,4504000.0,kg K2O,32,3950052.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,3681887.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,4504000.0,0,World,W00,818,Egypt,EGY,202301,3950052.0,kg,8,1,20230101,2023,792,Türkiye,TUR,C,import
2023-02-01,TUR,W00,0.8889287268697381,521557.0,463627.0,521557.0,kg,8,6,490544.0,kg K2O,32,463627.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,431567.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,521557.0,0,World,W00,0,World,W00,202302,463627.0,kg,8,2,20230201,2023,792,Türkiye,TUR,C,import
2023-02-01,TUR,DEU,1.1296875,64000.0,72300.0,64000.0,kg,8,6,54340.0,kg K2O,32,72300.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,66883.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,64000.0,0,World,W00,276,Germany,DEU,202302,72300.0,kg,8,2,20230201,2023,792,Türkiye,TUR,C,import
2023-02-01,TUR,RUS,0.8895239865545177,64557.0,57425.0,64557.0,kg,8,6,43204.0,kg K2O,32,57425.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,53359.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,64557.0,0,World,W00,643,Russian Federation,RUS,202302,57425.0,kg,8,2,20230201,2023,792,Türkiye,TUR,C,import
2023-02-01,TUR,SAU,0.75,50000.0,37500.0,50000.0,kg,8,6,50000.0,kg K2O,32,37500.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,34854.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,50000.0,0,World,W00,682,Saudi Arabia,SAU,202302,37500.0,kg,8,2,20230201,2023,792,Türkiye,TUR,C,import
2023-02-01,TUR,ESP,4.264444444444444,9000.0,38380.0,9000.0,kg,8,6,9000.0,kg K2O,32,38380.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,36273.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,9000.0,0,World,W00,724,Spain,ESP,202302,38380.0,kg,8,2,20230201,2023,792,Türkiye,TUR,C,import
2023-02-01,TUR,EGY,0.7910320512820512,312000.0,246802.0,312000.0,kg,8,6,312000.0,kg K2O,32,246802.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,230135.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,312000.0,0,World,W00,818,Egypt,EGY,202302,246802.0,kg,8,2,20230201,2023,792,Türkiye,TUR,C,import
2023-02-01,TUR,UZB,0.51,22000.0,11220.0,22000.0,kg,8,6,22000.0,kg K2O,32,11220.0,H6,HS,310430,"Fertilizers, mineral or chemical; potassic, potassium sulphate",C00,TOTAL CPC,M,Import,10063.0,M,0.0,True,False,False,True,False,True,False,False,0,0,0,TOTAL MOT,22000.0,0,World,W00,860,Uzbekistan,UZB,202302,11220.0,kg,8,2,20230201,2023,792,Türkiye,TUR,C,import
